mol_weight,logP,tpsa,num_rotatable,num_hdonors,num_hacceptors,num_rings,num_aromatic,num_heavy_atoms,num_heteroatoms,hall_kier_alpha,kappa1,kappa2,chi0v,chi1v,bertz_ct,num_valence_e,max_partial_charge,homo_energy,smiles
94.117,0.7850199999999998,25.78,0,0,2,1,1,7,2,-0.9200000000000002,4.244473684210527,1.6870094800344728,4.126477998568793,2.120211934919609,136.00750422530467,26,0.0,-0.2484,Cc1ccncn1
95.10499999999999,0.18001999999999985,38.67,0,0,3,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,3.996341324879125,1.9800091544886027,136.862257197578,25,0.0,-0.2666,Cc1ncncn1
93.12899999999999,1.2687999999999997,26.02,0,1,1,1,1,7,1,-0.98,4.18611295681063,1.6461962159398054,3.964101615137755,2.1993587371177723,134.10736969541455,27,0.0,-0.1991,c1ccc(cc1)N
94.11699999999999,0.6638000000000002,38.91,0,1,2,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.833964941448087,2.0490898499454278,136.00750422530467,26,0.0,-0.2124,c1cc(cnc1)N
95.105,0.058800000000000074,51.8,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.703828267758419,1.9088870695144218,136.862257197578,25,0.0,-0.2239,c1cnc(cn1)N
95.105,0.058800000000000074,51.8,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.7038282677584187,1.8988209627730834,136.862257197578,25,0.0,-0.2275,c1c(cncn1)N
94.11699999999999,0.6638,38.91,0,1,2,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.833964941448087,2.059155956686766,136.00750422530467,26,0.0,-0.2112,c1ccnc(c1)N
95.105,0.05879999999999996,51.8,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.703828267758419,1.9189531762557601,136.862257197578,25,0.0,-0.2261,c1cnc(nc1)N
95.105,0.058800000000000074,51.8,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.703828267758419,1.9088870695144218,136.862257197578,25,0.0,-0.2239,c1cnc(cn1)N
95.105,0.05879999999999996,51.8,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.703828267758419,1.9088870695144216,136.862257197578,25,0.0,-0.2369,c1cncnc1N
96.093,-0.5462000000000002,64.69,0,1,4,1,1,7,4,-1.19,3.98211703958692,1.505569485144288,3.5736915940687513,1.7686842890834154,136.862257197578,24,0.0,-0.2547,c1ncnc(n1)N
94.11299999999997,1.3921999999999997,20.23,0,1,1,1,1,7,1,-0.98,4.18611295681063,1.6461962159398054,3.833964941448087,2.1342904002729384,134.10736969541455,26,0.0,-0.2191,c1ccc(cc1)O
95.10099999999998,0.7871999999999999,33.120000000000005,0,1,2,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.703828267758419,1.9840215131005938,138.00750422530467,25,0.0,-0.251,c1cnccc1O
95.10099999999997,0.7871999999999997,33.120000000000005,0,1,2,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.703828267758419,1.984021513100594,138.00750422530467,25,0.0,-0.2336,c1cc(cnc1)O
96.08899999999998,0.18219999999999992,46.010000000000005,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.5736915940687513,1.8438187326695878,139.6171446997415,24,0.0,-0.2486,c1cnc(cn1)O
96.08899999999998,0.18220000000000003,46.010000000000005,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.573691594068751,1.8337526259282495,139.6171446997415,24,0.0,-0.2509,c1c(cncn1)O
95.10099999999997,0.7871999999999999,33.120000000000005,0,1,2,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.703828267758419,1.9940876198419322,138.00750422530467,25,0.0,-0.2342,c1ccnc(c1)O
96.08899999999998,0.18219999999999986,46.010000000000005,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.5736915940687513,1.8538848394109262,139.6171446997415,24,0.0,-0.2562,c1cnc(nc1)O
96.08899999999998,0.18219999999999992,46.010000000000005,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.5736915940687513,1.8438187326695878,139.6171446997415,24,0.0,-0.2486,c1cnc(cn1)O
96.08899999999998,0.18219999999999986,46.010000000000005,0,1,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.5736915940687513,1.8438187326695876,139.6171446997415,24,0.0,-0.2607,c1cncnc1O
97.07699999999998,-0.4228000000000001,58.900000000000006,0,1,4,1,1,7,4,-1.19,3.98211703958692,1.505569485144288,3.4435549203790834,1.7036159522385814,140.10736969541455,23,0.0,-0.2773,c1ncnc(n1)O
95.145,1.63154,15.79,0,1,0,1,1,7,1,-0.7200000000000001,4.439235668789809,1.4107848491213335,4.6547005383792515,2.410683602522959,136.46855847366513,27,0.0,-0.1892,Cc1cc[nH]c1C
96.129,1.89644,13.14,0,0,1,1,1,7,1,-0.7200000000000001,4.439235668789809,1.4107848491213335,4.562948828843115,2.311834873555594,136.46855847366513,26,0.0,-0.2067,Cc1ccoc1C
96.133,1.02654,28.68,0,1,1,1,1,7,2,-0.79,4.371030595813205,1.3699843332972323,4.524563864689584,2.270480822091953,138.36869300355525,26,0.0,-0.2061,Cc1c(nc[nH]1)C
97.117,1.29144,26.03,0,0,2,1,1,7,2,-0.79,4.371030595813205,1.3699843332972323,4.432812155153447,2.171632093124588,140.36869300355525,25,0.0,-0.2264,Cc1c(ocn1)C
96.13300000000001,0.9053200000000001,41.81,0,2,1,1,1,7,2,-0.9199999999999999,4.244473684210527,1.29527301244976,4.232050807568878,2.1993587371177723,138.36869300355525,26,0.0,-0.1744,Cc1c(cc[nH]1)N
97.117,1.17022,39.16,0,1,2,1,1,7,2,-0.9199999999999999,4.244473684210527,1.29527301244976,4.140299098032741,2.1005100081504064,140.36869300355525,25,0.0,-0.1862,Cc1c(cco1)N
98.105,0.5652200000000001,52.05,0,1,3,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,4.010162424343073,1.9603072277194005,141.97833347799207,24,0.0,-0.1969,Cc1c(nco1)N
96.13300000000001,0.9053200000000001,41.81,0,2,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.232050807568878,2.1993587371177723,138.36869300355525,26,0.0,-0.1911,Cc1cc[nH]c1N
97.11700000000002,1.17022,39.16,0,1,2,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.140299098032741,2.1005100081504064,140.36869300355525,25,0.0,-0.1802,Cc1ccoc1N
98.10500000000002,0.5652200000000002,52.05,0,1,3,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,4.010162424343073,1.9603072277194005,141.97833347799207,24,0.0,-0.2294,Cc1c(ocn1)N
97.11699999999999,1.0287199999999999,36.019999999999996,0,2,1,1,1,7,2,-0.9199999999999999,4.244473684210527,1.29527301244976,4.10191413387921,2.1342904002729384,140.36869300355525,25,0.0,-0.1779,Cc1c(cc[nH]1)O
98.10099999999998,1.2936199999999998,33.370000000000005,0,1,2,1,1,7,2,-0.9199999999999999,4.244473684210527,1.29527301244976,4.010162424343073,2.0354416713055725,138.36869300355525,24,0.0,-0.1959,Cc1c(cco1)O
98.10499999999999,0.4237199999999998,48.91,0,2,2,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,3.9717774601895415,1.994087619841932,141.97833347799207,24,0.0,-0.1912,Cc1c(nc[nH]1)O
99.08899999999998,0.6886199999999998,46.260000000000005,0,1,3,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,3.8800257506534046,1.8952388908745665,141.97833347799207,23,0.0,-0.2113,Cc1c(nco1)O
97.11699999999999,1.0287199999999999,36.019999999999996,0,2,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.10191413387921,2.1342904002729384,140.36869300355525,25,0.0,-0.1768,Cc1cc[nH]c1O
98.10499999999999,0.4237199999999998,48.91,0,2,2,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,3.9717774601895415,1.994087619841932,141.97833347799207,24,0.0,-0.194,Cc1c([nH]cn1)O
98.10500000000002,0.4440000000000002,65.17999999999999,0,2,3,1,1,7,3,-1.12,4.050068027210885,1.1831255636579145,3.717649367222366,1.8891851427452195,141.97833347799207,24,0.0,-0.1862,c1coc(c1N)N
99.093,-0.16100000000000014,78.07,0,2,4,1,1,7,4,-1.19,3.98211703958692,1.1447033662807953,3.587512693532698,1.7489823623142133,142.46855847366513,23,0.0,-0.1975,c1nc(c(o1)N)N
98.10499999999999,0.3025,62.03999999999999,0,3,2,1,1,7,3,-1.12,4.050068027210885,1.1831255636579145,3.679264403068835,1.922965534867751,141.97833347799207,24,0.0,-0.1802,c1c[nH]c(c1O)N
99.089,0.5674000000000001,59.39,0,2,3,1,1,7,3,-1.12,4.050068027210885,1.1831255636579145,3.587512693532698,1.8241168059003856,141.97833347799207,23,0.0,-0.1809,c1coc(c1O)N
99.093,-0.30250000000000016,74.92999999999999,0,3,3,1,1,7,4,-1.19,3.98211703958692,1.1447033662807953,3.549127729379167,1.7827627544367448,142.46855847366513,23,0.0,-0.1938,c1[nH]c(c(n1)O)N
100.07699999999998,-0.03760000000000002,72.28,0,2,4,1,1,7,4,-1.19,3.98211703958692,1.1447033662807953,3.4573760198430303,1.6839140254693794,143.2234459758286,22,0.0,-0.2056,c1nc(c(o1)N)O
98.10499999999999,0.30250000000000005,62.040000000000006,0,3,2,1,1,7,3,-1.12,4.050068027210885,1.1831255636579145,3.679264403068835,1.922965534867751,141.97833347799207,24,0.0,-0.1754,c1c[nH]c(c1N)O
99.093,-0.3025000000000001,74.93,0,3,3,1,1,7,4,-1.19,3.98211703958692,1.1447033662807953,3.549127729379167,1.7827627544367448,142.46855847366513,23,0.0,-0.1938,c1[nH]c(c(n1)N)O
99.089,0.5673999999999999,59.39,0,2,3,1,1,7,3,-1.12,4.050068027210885,1.1831255636579145,3.587512693532698,1.8241168059003856,141.97833347799207,23,0.0,-0.1856,c1coc(c1N)O
99.08899999999997,0.4258999999999998,56.25,0,3,2,1,1,7,3,-1.12,4.050068027210885,1.1831255636579145,3.549127729379167,1.857897198022917,141.97833347799207,23,0.0,-0.1747,c1c[nH]c(c1O)O
100.07699999999998,-0.1791000000000001,69.14,0,3,3,1,1,7,4,-1.19,3.98211703958692,1.1447033662807953,3.4189910556894993,1.7176944175919109,143.2234459758286,22,0.0,-0.1804,c1[nH]c(c(n1)O)O
95.145,1.6315399999999998,15.79,0,1,0,1,1,7,1,-0.7200000000000001,4.439235668789809,1.4107848491213335,4.6547005383792515,2.4047005383792515,136.46855847366513,27,0.0,-0.1946,Cc1c[nH]cc1C
96.13300000000001,0.9053199999999999,41.81,0,2,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.232050807568878,2.1933756729740645,138.36869300355525,26,0.0,-0.1733,Cc1c[nH]cc1N
97.11699999999999,1.0287199999999999,36.019999999999996,0,2,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.10191413387921,2.1283073361292306,140.36869300355525,25,0.0,-0.1843,Cc1c[nH]cc1O
96.12899999999999,1.89644,13.14,0,0,1,1,1,7,1,-0.7200000000000001,4.439235668789809,1.4107848491213335,4.562948828843115,2.2987547899806575,136.46855847366513,26,0.0,-0.2131,Cc1cocc1C
97.117,1.17022,39.16,0,1,2,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.140299098032741,2.0874299245754706,140.36869300355525,25,0.0,-0.1927,Cc1cocc1N
97.12100000000001,0.17910000000000004,67.83,0,3,2,1,1,7,3,-1.1199999999999999,4.050068027210885,1.1831255636579145,3.809401076758503,1.9820508075688772,139.22344597582858,25,0.0,-0.1708,c1c(c(c[nH]1)N)N
98.10499999999999,0.3024999999999999,62.03999999999999,0,3,2,1,1,7,3,-1.1199999999999999,4.050068027210885,1.1831255636579145,3.679264403068835,1.9169824707240433,141.97833347799207,24,0.0,-0.1829,c1c(c(c[nH]1)O)N
98.10500000000002,0.4440000000000002,65.17999999999999,0,2,3,1,1,7,3,-1.1199999999999999,4.050068027210885,1.1831255636579145,3.717649367222366,1.8761050591702833,141.97833347799207,24,0.0,-0.1911,c1c(c(co1)N)N
99.08899999999997,0.42589999999999956,56.25,0,3,2,1,1,7,3,-1.1199999999999999,4.050068027210885,1.1831255636579145,3.549127729379167,1.8519141338792093,141.97833347799207,23,0.0,-0.1861,c1c(c(c[nH]1)O)O
95.14500000000001,1.33352,4.93,0,0,0,1,1,7,1,-0.72,4.439235668789809,1.4107848491213335,4.679264403068835,2.384361084258578,136.46855847366513,27,0.0,-0.191,Cc1cccn1C
96.13300000000001,0.6073000000000001,30.95,0,1,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.256614672258461,2.1730362188533907,138.36869300355525,26,0.0,-0.1817,Cn1cccc1N
97.11699999999999,0.7306999999999999,25.16,0,1,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.29527301244976,4.126477998568793,2.107967882008557,140.36869300355525,25,0.0,-0.1787,Cn1cccc1O
96.133,0.72852,17.82,0,0,1,1,1,7,2,-0.79,4.371030595813205,1.3699843332972323,4.549127729379167,2.244158303827572,138.36869300355525,26,0.0,-0.2105,Cc1nccn1C
98.10499999999999,0.12569999999999987,38.05,0,1,2,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,3.996341324879125,1.9677651015775506,141.97833347799207,24,0.0,-0.2013,Cn1ccnc1O
96.133,0.7285199999999998,17.82,0,0,1,1,1,7,2,-0.79,4.371030595813205,1.3699843332972323,4.549127729379167,2.2340921970862335,138.36869300355525,26,0.0,-0.211,Cc1cncn1C
98.10499999999998,0.12569999999999987,38.05,0,1,2,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,3.996341324879125,1.9576989948362122,141.97833347799207,24,0.0,-0.1984,Cn1cncc1O
98.10499999999999,-0.2865999999999999,37.79,0,1,1,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,4.010162424343072,2.005151896157176,197.4547535417141,24,0.0,-0.1908,Cn1cc[nH]c1=O
98.105,0.09756999999999999,41.92,0,1,2,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,4.010162424343072,1.952179021957879,197.4547535417141,24,0.0,-0.1889,CN1C=COC1=N
99.089,-0.021700000000000053,35.14,0,0,2,1,1,7,3,-0.99,4.17638935108153,1.2556292929718003,3.9184107148069356,1.9063031671898105,197.4547535417141,23,0.0,-0.2148,Cn1ccoc1=O
91.113,0.996,15.79,0,1,0,1,1,7,1,-1.1600000000000001,4.011232876712329,1.525441674361342,3.809401076758503,2.0326920704511053,166.56013157968036,27,0.0,-0.2014,C#Cc1ccc[nH]1
92.097,1.2609,13.14,0,0,1,1,1,7,1,-1.1600000000000001,4.011232876712329,1.525441674361342,3.717649367222366,1.9338433414837402,166.56013157968036,26,0.0,-0.2176,C#Cc1ccco1
92.10099999999998,0.3909999999999999,28.68,0,1,1,1,1,7,2,-1.2300000000000002,3.9433102253032923,1.47918925051655,3.679264403068835,1.882423183278761,168.46026610957048,26,0.0,-0.2202,C#Cc1cnc[nH]1
93.08499999999998,0.6558999999999999,26.03,0,0,2,1,1,7,2,-1.2300000000000002,3.9433102253032923,1.47918925051655,3.587512693532698,1.7835744543113956,170.46026610957048,25,0.0,-0.238,C#Cc1cnco1
92.10099999999998,0.3909999999999999,28.68,0,1,1,1,1,7,2,-1.23,3.9433102253032923,1.47918925051655,3.679264403068835,1.8924892900200994,168.46026610957048,26,0.0,-0.2204,C#Cc1[nH]ccn1
93.08499999999998,0.6558999999999999,26.03,0,0,2,1,1,7,2,-1.23,3.9433102253032923,1.47918925051655,3.587512693532698,1.793640561052734,170.46026610957048,25,0.0,-0.2403,C#Cc1ncco1
92.10099999999998,0.88638,39.58,0,1,1,1,1,7,2,-1.23,3.9433102253032923,1.47918925051655,3.679264403068835,1.9676237336062716,168.46026610957048,26,0.0,-0.2336,c1cc([nH]c1)C#N
93.085,1.15128,36.93,0,0,2,1,1,7,2,-1.23,3.9433102253032923,1.47918925051655,3.587512693532698,1.8687750046389062,170.46026610957048,25,0.0,-0.2523,c1cc(oc1)C#N
93.089,0.28137999999999996,52.47,0,1,2,1,1,7,3,-1.3,3.8754385964912283,1.43334818445088,3.549127729379167,1.817354846433927,169.31501908184381,25,0.0,-0.2551,c1c([nH]cn1)C#N
94.073,0.54628,49.82,0,0,3,1,1,7,3,-1.3,3.8754385964912283,1.43334818445088,3.4573760198430303,1.7185061174665617,172.0699065840073,24,0.0,-0.2763,c1c(ocn1)C#N
93.089,0.28137999999999996,52.47,0,1,2,1,1,7,3,-1.3,3.8754385964912283,1.43334818445088,3.5491277293791677,1.8274209531752654,169.31501908184381,25,0.0,-0.2529,c1cnc([nH]1)C#N
94.07300000000001,0.5462799999999999,49.82,0,0,3,1,1,7,3,-1.3,3.8754385964912283,1.43334818445088,3.4573760198430303,1.7285722242079,172.0699065840073,24,0.0,-0.2753,c1coc(n1)C#N
91.11299999999999,0.996,15.79,0,1,0,1,1,7,1,-1.1600000000000001,4.011232876712329,1.525441674361342,3.809401076758503,2.026709006307398,166.56013157968036,27,0.0,-0.2054,C#Cc1cc[nH]c1
92.10099999999998,0.3909999999999999,28.68,0,1,1,1,1,7,2,-1.2300000000000002,3.9433102253032923,1.47918925051655,3.679264403068835,1.8865062258763916,168.46026610957048,26,0.0,-0.2181,C#Cc1c[nH]cn1
92.097,1.2609,13.14,0,0,1,1,1,7,1,-1.1600000000000001,4.011232876712329,1.525441674361342,3.717649367222366,1.9207632579088039,166.56013157968036,26,0.0,-0.2252,C#Cc1ccoc1
93.085,0.6558999999999999,26.03,0,0,2,1,1,7,2,-1.2300000000000002,3.9433102253032923,1.47918925051655,3.587512693532698,1.7805604774777977,170.46026610957048,25,0.0,-0.2394,C#Cc1cocn1
92.101,0.88638,39.58,0,1,1,1,1,7,2,-1.23,3.9433102253032923,1.47918925051655,3.6792644030688355,1.9616406694625639,168.46026610957048,26,0.0,-0.2362,c1c[nH]cc1C#N
93.089,0.28137999999999996,52.47,0,1,2,1,1,7,3,-1.3,3.8754385964912283,1.43334818445088,3.549127729379167,1.8214378890315577,169.31501908184381,25,0.0,-0.2538,c1c(nc[nH]1)C#N
93.08500000000001,1.15128,36.93,0,0,2,1,1,7,2,-1.23,3.9433102253032923,1.47918925051655,3.5875126935326986,1.85569492106397,170.46026610957048,25,0.0,-0.2568,c1cocc1C#N
94.07300000000001,0.5462799999999999,49.82,0,0,3,1,1,7,3,-1.3,3.8754385964912283,1.43334818445088,3.4573760198430303,1.7154921406329637,172.0699065840073,24,0.0,-0.2774,c1c(nco1)C#N
95.10099999999997,0.8271999999999999,32.86,1,1,1,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.717649367222366,2.0183943308466215,143.1235805057187,25,0.0,-0.2294,c1cc([nH]c1)C=O
96.08499999999998,1.0920999999999998,30.21,1,0,2,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.625897657686229,1.919545601879256,141.1235805057187,24,0.0,-0.249,c1cc(oc1)C=O
96.08899999999998,0.2222,45.75,1,1,2,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.587512693532698,1.868125443674277,144.73322098015552,24,0.0,-0.2497,c1c([nH]cn1)C=O
97.07299999999998,0.48710000000000003,43.1,1,0,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.4957609839965613,1.7692767147069115,144.73322098015552,23,0.0,-0.2678,c1c(ocn1)C=O
96.08899999999998,0.22219999999999995,45.75,1,1,2,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.5875126935326986,1.8781915504156153,144.73322098015552,24,0.0,-0.2477,c1cnc([nH]1)C=O
97.073,0.4870999999999999,43.1,1,0,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.4957609839965613,1.7793428214482498,144.73322098015552,23,0.0,-0.2688,c1coc(n1)C=O
95.10099999999998,0.8271999999999999,32.86,1,1,1,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.7176493672223665,2.0124112667029137,143.1235805057187,25,0.0,-0.2273,c1c[nH]cc1C=O
96.08899999999998,0.2222,45.75,1,1,2,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.587512693532698,1.8722084862719075,144.73322098015552,24,0.0,-0.2422,c1c(nc[nH]1)C=O
96.085,1.0920999999999998,30.21,1,0,2,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.6258976576862296,1.9064655183043198,141.1235805057187,24,0.0,-0.2469,c1cocc1C=O
97.073,0.4871,43.1,1,0,3,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.4957609839965613,1.7662627378733136,144.73322098015552,23,0.0,-0.2599,c1c(nco1)C=O
95.10099999999997,0.5263999999999999,22.0,1,0,1,1,1,7,2,-1.05,4.118067226890756,1.598931214740438,3.74221323191195,2.0102989296369995,143.1235805057187,25,0.0,-0.2311,c1ccn(c1)C=O
96.08899999999998,-0.07860000000000011,34.89,1,0,2,1,1,7,3,-1.12,4.050068027210885,1.5520524607896162,3.6120765582222822,1.8600300424646552,144.73322098015552,24,0.0,-0.2518,c1cn(cn1)C=O
98.10499999999998,0.13819999999999982,41.29,0,1,2,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,4.010162424343072,1.9826552668055308,168.82479408617075,24,0.0,-0.1875,CN=c1[nH]cco1
99.08899999999998,0.4031,38.64,0,0,3,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,3.9184107148069356,1.8838065378381652,168.82479408617075,23,0.0,-0.2156,CN=c1occo1
95.14499999999998,1.5771,15.79,1,1,0,1,1,7,1,-0.72,4.439235668789809,1.8249824900374354,4.439157588755425,2.554677107636114,118.73595983423269,27,0.0,-0.1938,CCc1ccc[nH]1
96.12899999999998,1.842,13.14,1,0,1,1,1,7,1,-0.72,4.439235668789809,1.8249824900374354,4.347405879219288,2.4558283786687483,118.73595983423269,26,0.0,-0.2123,CCc1ccco1
97.11699999999998,1.2369999999999999,26.03,1,0,2,1,1,7,2,-0.79,4.371030595813205,1.7763616375006974,4.21726920552962,2.305559491496404,122.63609436412281,25,0.0,-0.2358,CCc1cnco1
96.13299999999998,0.9721,28.68,1,1,1,1,1,7,2,-0.79,4.371030595813205,1.7763616375006974,4.309020915065757,2.4144743272051077,120.63609436412281,26,0.0,-0.2142,CCc1[nH]ccn1
97.11699999999998,1.2369999999999999,26.03,1,0,2,1,1,7,2,-0.79,4.371030595813205,1.7763616375006974,4.21726920552962,2.3156255982377423,122.63609436412281,25,0.0,-0.2364,CCc1ncco1
96.133,1.0563999999999998,27.82,1,2,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.6870094800344728,4.232050807568877,2.2440169358562927,120.63609436412281,26,0.0,-0.1857,CNc1ccc[nH]1
97.11699999999999,1.3213,25.17,1,1,2,1,1,7,2,-0.9200000000000002,4.244473684210527,1.6870094800344728,4.14029909803274,2.1451682068889273,122.63609436412281,25,0.0,-0.1783,CNc1ccco1
98.10499999999999,0.7162999999999999,38.06,1,1,3,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,4.010162424343072,1.9948993197165827,124.24573483855963,24,0.0,-0.1976,CNc1cnco1
98.10499999999998,0.7162999999999999,38.06,1,1,3,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,4.010162424343072,2.004965426457921,124.24573483855963,24,0.0,-0.1999,CNc1ncco1
97.11699999999999,1.0232999999999999,25.02,1,1,1,1,1,7,2,-0.9200000000000002,4.244473684210527,1.6870094800344728,4.14029909803274,2.1063893715520874,122.63609436412281,25,0.0,-0.1782,COc1ccc[nH]1
98.10099999999998,1.2881999999999998,22.37,1,0,2,1,1,7,2,-0.9200000000000002,4.244473684210527,1.6870094800344728,4.048547388496603,2.007540642584722,120.63609436412281,24,0.0,-0.1935,COc1ccco1
98.10499999999999,0.4182999999999999,37.91,1,1,2,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,4.010162424343072,1.9561204843797428,124.24573483855963,24,0.0,-0.2003,COc1cnc[nH]1
99.08899999999998,0.6831999999999999,35.260000000000005,1,0,3,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,3.9184107148069356,1.8572717554123774,124.24573483855963,23,0.0,-0.2212,COc1cnco1
98.10499999999999,0.4182999999999999,37.91,1,1,2,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,4.010162424343073,1.9661865911210812,124.24573483855963,24,0.0,-0.2009,COc1[nH]ccn1
99.08899999999998,0.6831999999999999,35.260000000000005,1,0,3,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,3.9184107148069356,1.8673378621537156,124.24573483855963,23,0.0,-0.2226,COc1ncco1
98.10500000000002,0.13329999999999997,52.05,1,1,3,1,1,7,3,-0.8300000000000001,4.332074554294975,1.7487363666602476,3.7946194747192457,2.0167671075150575,124.24573483855963,24,0.0,-0.2412,c1coc(n1)CN
97.11699999999998,0.5069999999999999,36.019999999999996,1,2,1,1,1,7,2,-0.7600000000000001,4.40025641025641,1.7971563749580297,3.8863711842553825,2.163798092466404,122.63609436412281,25,0.0,-0.1958,c1cc([nH]c1)CO
98.10099999999998,0.7719,33.370000000000005,1,1,2,1,1,7,2,-0.7600000000000001,4.40025641025641,1.7971563749580297,3.7946194747192457,2.064949363499039,120.63609436412281,24,0.0,-0.22,c1cc(oc1)CO
98.10499999999999,-0.09799999999999998,48.91,1,2,2,1,1,7,3,-0.8300000000000001,4.332074554294975,1.7487363666602476,3.7562345105657147,2.0135292052940597,124.24573483855963,24,0.0,-0.215,c1c([nH]cn1)CO
99.08899999999998,0.1669,46.260000000000005,1,1,3,1,1,7,3,-0.8300000000000001,4.332074554294975,1.7487363666602476,3.664482801029578,1.9146804763266945,124.24573483855963,23,0.0,-0.243,c1c(ocn1)CO
98.10499999999999,-0.09800000000000009,48.91,1,2,2,1,1,7,3,-0.8300000000000001,4.332074554294975,1.7487363666602476,3.756234510565715,2.023595312035398,124.24573483855963,24,0.0,-0.2134,c1cnc([nH]1)CO
99.089,0.16689999999999988,46.260000000000005,1,1,3,1,1,7,3,-0.8300000000000001,4.332074554294975,1.7487363666602476,3.664482801029578,1.9247465830680326,124.24573483855963,23,0.0,-0.2485,c1coc(n1)CO
95.14499999999998,1.5770999999999997,15.79,1,1,0,1,1,7,1,-0.7200000000000001,4.439235668789809,1.8249824900374354,4.439157588755425,2.5486940434924064,118.73595983423269,27,0.0,-0.1989,CCc1cc[nH]c1
96.13299999999998,0.9721,28.68,1,1,1,1,1,7,2,-0.79,4.371030595813205,1.7763616375006974,4.309020915065757,2.4084912630614,120.63609436412281,26,0.0,-0.2162,CCc1c[nH]cn1
96.12899999999998,1.842,13.14,1,0,1,1,1,7,1,-0.7200000000000001,4.439235668789809,1.8249824900374354,4.347405879219288,2.4427482950938124,118.73595983423269,26,0.0,-0.2185,CCc1ccoc1
97.11699999999999,1.237,26.03,1,0,2,1,1,7,2,-0.79,4.371030595813205,1.7763616375006974,4.21726920552962,2.302545514662806,122.63609436412281,25,0.0,-0.2387,CCc1cocn1
96.133,1.0563999999999998,27.82,1,2,1,1,1,7,2,-0.92,4.244473684210527,1.6870094800344728,4.232050807568878,2.238033871712585,120.63609436412281,26,0.0,-0.1704,CNc1cc[nH]c1
97.121,0.4513999999999999,40.71,1,2,2,1,1,7,3,-0.99,4.17638935108153,1.6394207785494943,4.10191413387921,2.097831091281579,121.49084733639616,25,0.0,-0.1787,CNc1c[nH]cn1
97.11699999999999,1.3213,25.17,1,1,2,1,1,7,2,-0.92,4.244473684210527,1.6870094800344728,4.140299098032741,2.132088123313991,122.63609436412281,25,0.0,-0.1898,CNc1ccoc1
